@relation GestureTraining

@attribute MFCC_0 numeric
@attribute MFCC_1 numeric
@attribute MFCC_2 numeric
@attribute MFCC_3 numeric
@attribute MFCC_4 numeric
@attribute MFCC_5 numeric
@attribute MFCC_6 numeric
@attribute MFCC_7 numeric
@attribute MFCC_8 numeric
@attribute MFCC_9 numeric
@attribute MFCC_10 numeric
@attribute MFCC_11 numeric
@attribute MFCC_12 numeric
@attribute MFCC_13 numeric
@attribute MFCC_14 numeric
@attribute MFCC_15 numeric
@attribute MFCC_16 numeric
@attribute MFCC_17 numeric
@attribute MFCC_18 numeric
@attribute MFCC_19 numeric
@attribute MFCC_20 numeric
@attribute MFCC_21 numeric
@attribute MFCC_22 numeric
@attribute MFCC_23 numeric
@attribute MFCC_24 numeric
@attribute MFCC_25 numeric
@attribute MFCC_26 numeric
@attribute MFCC_27 numeric
@attribute MFCC_28 numeric
@attribute MFCC_29 numeric
@attribute MFCC_30 numeric
@attribute MFCC_31 numeric
@attribute MFCC_32 numeric
@attribute MFCC_33 numeric
@attribute MFCC_34 numeric
@attribute MFCC_35 numeric
@attribute MFCC_36 numeric
@attribute MFCC_37 numeric
@attribute MFCC_38 numeric
@attribute MFCC_39 numeric
@attribute MFCC_40 numeric
@attribute MFCC_41 numeric
@attribute MFCC_42 numeric
@attribute MFCC_43 numeric
@attribute MFCC_44 numeric
@attribute MFCC_45 numeric
@attribute MFCC_46 numeric
@attribute MFCC_47 numeric
@attribute MFCC_48 numeric
@attribute MFCC_49 numeric
@attribute MFCC_50 numeric
@attribute MFCC_51 numeric
@attribute MFCC_52 numeric
@attribute MFCC_53 numeric
@attribute MFCC_54 numeric
@attribute MFCC_55 numeric
@attribute MFCC_56 numeric
@attribute MFCC_57 numeric
@attribute MFCC_58 numeric
@attribute MFCC_59 numeric
@attribute MFCC_60 numeric
@attribute MFCC_61 numeric
@attribute MFCC_62 numeric
@attribute MFCC_63 numeric
@attribute MFCC_64 numeric
@attribute MFCC_65 numeric
@attribute MFCC_66 numeric
@attribute MFCC_67 numeric
@attribute MFCC_68 numeric
@attribute MFCC_69 numeric
@attribute MFCC_70 numeric
@attribute MFCC_71 numeric
@attribute MFCC_72 numeric
@attribute MFCC_73 numeric
@attribute MFCC_74 numeric
@attribute MFCC_75 numeric
@attribute MFCC_76 numeric
@attribute MFCC_77 numeric
@attribute @@class@@ {bottomcenter,clockwise,counterclockwise,right,left,swipeleft,topcenter}

@data
3237.509873,178.579761,-161.091624,47.592061,251.15924,-333.893522,178.068568,-118.238602,134.587197,-236.961155,203.940365,-219.234828,156.493352,-182.319449,173.475007,-161.50559,176.697664,-144.2321,126.76391,-116.203471,111.463376,-93.136934,78.948356,-50.769701,44.800283,-24.150625,624.374669,291.61433,75.719764,68.144634,346.78512,-263.263585,208.905637,-69.551076,184.686275,-236.754649,209.785554,-201.430561,159.844662,-195.013581,169.762079,-159.084301,154.440415,-140.080336,140.871008,-114.155579,105.481949,-84.075928,75.777358,-66.599511,40.992875,-15.704944,2613.135204,-113.034569,-236.811388,-20.552573,-95.62588,-70.629937,-30.837069,-48.687526,-50.099077,-0.206506,-5.845189,-17.804267,-3.35131,12.694132,3.712928,-2.421289,22.257249,-4.151763,-14.107099,-2.047892,5.981427,-9.061005,3.170999,15.82981,3.807408,-8.445681,clockwise
3992.021151,257.24365,-48.647965,14.588458,283.493356,-415.511275,209.076953,-129.905409,169.736975,-287.982226,233.732647,-261.293841,182.266955,-208.978913,218.972916,-193.967961,203.934229,-167.296473,138.862124,-138.928255,147.745429,-107.878666,82.222579,-69.959992,48.0445,-33.052063,1318.12197,321.577772,163.262726,140.58626,435.291002,-294.452855,243.1092,-115.471537,239.920743,-305.25039,241.502184,-243.228896,207.636979,-229.22531,209.188207,-186.330773,205.652757,-166.698604,173.590666,-145.4687,139.594468,-107.446754,91.399131,-62.804202,42.22038,-31.992565,2673.899181,-64.334121,-211.91069,-125.997802,-151.797646,-121.05842,-34.032246,-14.433873,-70.183768,17.268163,-7.769537,-18.064944,-25.370024,20.246397,9.784709,-7.637188,-1.718528,-0.597869,-34.728542,6.540445,8.150962,-0.431912,-9.176552,-7.155789,5.824121,-1.059498,clockwise
3862.140415,143.826203,-199.429818,39.625005,217.130849,-348.203375,219.599736,-133.857355,132.466242,-244.540743,235.084942,-251.614725,189.509451,-181.426687,198.016963,-183.954943,189.765722,-144.546679,147.045541,-137.095761,128.877016,-100.904963,84.481094,-61.369372,39.452787,-25.786907,1860.282796,77.998435,152.942083,88.960426,313.252398,-251.984205,206.839467,-80.944053,174.295042,-257.222688,190.177154,-184.828169,155.503942,-202.753212,192.089562,-157.882573,164.923104,-146.206788,151.088916,-106.133683,111.250954,-87.626021,83.782149,-58.721409,38.476809,-22.326047,2001.857619,65.827769,-352.371901,-49.335422,-96.121549,-96.219169,12.76027,-52.913302,-41.828799,12.681945,44.907788,-66.786556,34.005509,21.326525,5.927401,-26.07237,24.842619,1.660109,-4.043375,-30.962078,17.626062,-13.278942,0.698946,-2.647963,0.975978,-3.46086,clockwise
2604.614544,123.179535,59.347913,-6.281033,137.403608,-129.388727,79.142927,-72.132884,98.919446,-130.152566,87.667492,-106.605574,85.724591,-103.338748,80.351809,-72.972103,78.227223,-75.310046,65.615939,-57.916464,60.041798,-53.256094,40.925414,-30.239492,20.818393,-13.111379,782.649342,261.49286,-169.472585,108.300478,171.821002,-313.505903,164.712187,-38.259011,76.163357,-177.286525,188.145762,-178.836606,122.948001,-135.643216,125.743026,-128.226828,130.486498,-104.561388,85.573237,-79.881065,83.369036,-67.995733,46.275789,-33.887297,36.728663,-24.508963,1821.965202,-138.313325,228.820498,-114.581511,-34.417395,184.117176,-85.569259,-33.873873,22.756088,47.133959,-100.47827,72.231031,-37.22341,32.304468,-45.391217,55.254724,-52.259275,29.251342,-19.957298,21.964601,-23.327238,14.739639,-5.350375,3.647806,-15.910271,11.397584,clockwise
1662.214447,284.412213,37.733307,-8.990423,149.449891,-160.798294,86.872541,-72.792594,78.091416,-130.249157,94.985853,-103.729057,88.176378,-93.30724,93.553648,-80.951594,81.615805,-68.134601,70.989792,-61.951129,53.874486,-46.853733,35.187311,-30.257766,18.167323,-10.389709,-1181.864816,17.208383,197.391426,50.756827,148.028594,-54.043333,100.011728,-43.056944,82.786186,-77.694253,70.516036,-80.610012,56.961991,-81.974012,78.82279,-53.934137,73.346451,-45.758262,66.060921,-40.711221,47.504437,-31.165807,32.696819,-23.504254,17.646974,-4.235337,2844.079263,267.203829,-159.658119,-59.74725,1.421296,-106.754961,-13.139187,-29.73565,-4.69477,-52.554904,24.469817,-23.119044,31.214386,-11.333228,14.730858,-27.017458,8.269354,-22.376339,4.928872,-21.239909,6.370048,-15.687926,2.490492,-6.753513,0.520349,-6.154372,clockwise
4055.666327,385.617347,-47.261981,31.0248,302.243401,-374.874796,252.273844,-99.373793,144.491597,-260.206078,271.633127,-261.688426,200.907574,-197.279681,204.230635,-201.246158,199.250046,-153.258231,157.889305,-149.153771,137.829781,-99.81181,77.523675,-64.138684,49.575102,-37.957941,1783.363261,229.43734,124.808518,46.811118,356.778302,-276.836122,225.918022,-95.114733,184.256769,-240.552045,236.048325,-199.68866,182.515577,-206.989379,200.957924,-174.338189,184.365935,-142.260624,145.376167,-131.700107,132.086343,-98.663756,69.2287,-61.113586,44.90498,-18.758939,2272.303066,156.180007,-172.0705,-15.786318,-54.534902,-98.038674,26.355821,-4.259059,-39.765172,-19.654033,35.584801,-61.999766,18.391997,9.709698,3.272711,-26.90797,14.884111,-10.997607,12.513139,-17.453664,5.743438,-1.148054,8.294975,-3.025098,4.670121,-19.199002,clockwise
3185.794545,365.727192,-110.163616,65.991853,322.185785,-390.551951,214.492565,-95.127017,151.856547,-295.839065,253.908203,-250.934942,197.044465,-196.82214,190.501406,-183.640158,208.241685,-152.598627,134.045556,-125.384575,136.358755,-103.773096,81.440803,-58.036686,42.52011,-33.305337,1410.929105,150.941131,209.117217,38.02712,294.961399,-200.61137,217.48561,-100.389321,161.963117,-198.193032,171.866685,-180.01905,140.827223,-181.126794,181.752727,-160.170327,150.359089,-125.997459,132.763877,-114.740914,103.004468,-73.448195,70.200214,-57.695685,36.640754,-19.903653,1774.86544,214.786061,-319.280833,27.964733,27.224386,-189.940581,-2.993045,5.262305,-10.10657,-97.646034,82.041518,-70.915892,56.217242,-15.695346,8.748679,-23.46983,57.882596,-26.601169,1.281679,-10.643661,33.354287,-30.324901,11.240589,-0.341002,5.879356,-13.401684,clockwise
4364.201133,182.439343,-173.712374,67.457543,297.600049,-428.844121,209.1084,-108.044674,174.815121,-307.964097,273.644858,-272.852518,201.819784,-227.901784,219.025526,-204.725824,204.674538,-176.410183,160.312634,-137.929428,138.181318,-120.723958,86.634742,-67.305748,57.971791,-43.949212,1409.092205,407.408948,70.21984,130.202063,461.445434,-350.939772,264.32494,-124.541008,259.188539,-313.82825,271.182615,-256.929716,220.546693,-255.455258,242.229923,-205.210004,227.678758,-169.04248,180.548046,-153.589512,150.466391,-111.500545,92.523073,-69.618093,57.490067,-38.28007,2955.108928,-224.969605,-243.932214,-62.744519,-163.845385,-77.904349,-55.216541,16.496335,-84.373419,5.864153,2.462244,-15.922803,-18.726909,27.553473,-23.204397,0.48418,-23.004219,-7.367703,-20.235412,15.660084,-12.285073,-9.223413,-5.888331,2.312345,0.481724,-5.669142,clockwise
4618.69985,110.713039,-156.533979,48.9837,260.021564,-389.258003,218.617579,-117.482757,147.691878,-261.761848,253.29824,-249.27177,193.076489,-211.106032,214.468084,-197.122928,195.533495,-156.947928,144.977072,-132.173458,130.700409,-101.901852,84.50132,-64.225614,49.351861,-35.285623,2143.77951,152.774093,203.233791,71.233215,321.488016,-262.254479,228.460133,-101.977564,180.869362,-258.292365,200.462694,-220.365143,172.694405,-206.307089,205.812164,-176.977764,182.313937,-153.182049,148.825548,-122.145601,135.94977,-101.81298,79.410142,-65.256313,46.121841,-28.938244,2474.920341,-42.061054,-359.76777,-22.249515,-61.466452,-127.003524,-9.842553,-15.505194,-33.177484,-3.469483,52.835546,-28.906628,20.382084,-4.798943,8.65592,-20.145164,13.219558,-3.765879,-3.848476,-10.027857,-5.249361,-0.088873,5.091178,1.030699,3.23002,-6.347379,clockwise
2536.62681,472.331048,83.026793,104.818712,338.207926,-378.104293,286.36076,-154.839117,212.636888,-307.798283,284.194023,-268.405999,239.74219,-247.180402,214.326844,-212.625473,220.902863,-191.995374,176.407218,-150.760442,153.959008,-128.462683,94.839745,-77.990498,57.280463,-26.306222,2040.978637,199.949566,276.273949,11.514932,315.856883,-235.161133,234.158007,-147.564353,184.393543,-224.437522,223.010301,-209.014419,150.955372,-198.877885,195.596299,-170.284167,185.922832,-158.976922,151.728686,-119.310458,115.592778,-95.052045,81.289171,-60.82144,40.320015,-21.156008,495.648173,272.381482,-193.247156,93.30378,22.351043,-142.94316,52.202753,-7.274764,28.243346,-83.36076,61.183722,-59.39158,88.786818,-48.302517,18.730544,-42.341305,34.980031,-33.018452,24.678532,-31.449984,38.36623,-33.410637,13.550573,-17.169058,16.960448,-5.150214,clockwise
2798.302701,1.9055,56.583153,-34.622243,95.074134,-116.299734,64.79881,-75.212441,71.652919,-103.60712,80.365006,-81.153806,74.905903,-83.946107,82.434998,-63.43858,70.034768,-66.913573,58.018482,-56.813836,51.033926,-40.272718,38.911629,-27.397896,18.806131,-11.2042,718.782904,235.080041,-205.11276,73.599561,145.187757,-301.619522,178.417532,-64.337177,66.943037,-157.013269,180.849199,-172.589166,107.168163,-121.975931,141.360568,-138.122161,119.043895,-94.239965,87.953388,-83.349781,78.32717,-60.798328,49.138998,-40.416905,32.156047,-19.007296,2079.519797,-233.174541,261.695912,-108.221804,-50.113623,185.319788,-113.618722,-10.875264,4.709882,53.40615,-100.484193,91.43536,-32.262259,38.029824,-58.92557,74.683582,-49.009126,27.326392,-29.934907,26.535945,-27.293244,20.525611,-10.227369,13.019009,-13.349916,7.803096,clockwise
2447.792744,115.038488,37.262388,-13.428596,120.08468,-141.735326,78.986564,-73.681875,71.108834,-117.919138,86.567197,-87.943809,72.259286,-89.037282,83.664773,-88.267515,74.824533,-62.880567,65.362405,-59.76256,55.548266,-43.718797,34.150352,-26.860757,18.236188,-11.303651,-855.272882,48.693247,224.407521,51.961978,196.072567,-70.085394,118.193111,-46.27008,94.121497,-98.462681,86.110322,-92.269734,72.5369,-98.775284,96.06803,-73.043927,82.790789,-58.569636,78.843552,-54.991072,54.934265,-30.22458,42.380431,-29.042924,20.178371,-5.109389,3303.065625,66.345241,-187.145132,-65.390574,-75.987887,-71.649932,-39.206547,-27.411795,-23.012662,-19.456457,0.456875,4.325925,-0.277614,9.738002,-12.403257,-15.223589,-7.966256,-4.310931,-13.481148,-4.771488,0.614001,-13.494217,-8.23008,2.182167,-1.942182,-6.194262,clockwise
3246.795483,-35.458658,20.300932,-12.803019,118.284383,-146.287974,74.932205,-57.618325,75.999222,-132.087536,83.594041,-97.813497,85.821191,-90.037291,85.72423,-70.738491,84.049755,-74.857307,63.725511,-61.526086,51.803968,-48.224176,41.032468,-32.700291,19.057248,-11.483886,645.676862,294.141755,-89.565777,126.583474,218.241073,-276.998655,159.743031,-46.932997,109.209037,-187.193215,183.141011,-154.780208,133.452785,-130.931906,144.000192,-135.704282,136.573481,-99.831978,77.072252,-82.010126,89.831718,-70.294341,44.020686,-40.809506,38.353762,-28.688873,2601.11862,-329.600413,109.866708,-139.386494,-99.956689,130.710681,-84.810826,-10.685328,-33.209815,55.10568,-99.54697,56.966712,-47.631594,40.894616,-58.275962,64.965791,-52.523726,24.974671,-13.346741,20.48404,-38.02775,22.070165,-2.988219,8.109215,-19.296514,17.204987,clockwise
2639.081324,156.140225,24.627125,87.440741,231.201251,-192.769449,115.814537,-78.585588,141.136581,-171.64235,128.922577,-140.758422,130.479637,-131.208931,117.883188,-120.55058,118.739797,-105.459865,83.982633,-90.895897,80.952307,-67.475075,54.066348,-32.127467,28.711953,-21.386601,19.342872,160.547593,182.258755,53.797721,242.728916,-152.334444,162.6295,-58.826548,147.865092,-161.453569,123.782538,-116.25092,124.511662,-152.061483,128.749107,-100.464627,121.903693,-108.318599,98.507814,-78.208069,76.575437,-58.614927,60.045235,-31.565259,31.535076,-15.795738,2619.738452,-4.407368,-157.63163,33.643021,-11.527665,-40.435005,-46.814962,-19.759041,-6.728511,-10.18878,5.140039,-24.507502,5.967975,20.852552,-10.86592,-20.085953,-3.163897,2.858734,-14.525181,-12.687828,4.376869,-8.860148,-5.978887,-0.562208,-2.823123,-5.590863,clockwise
3408.708023,285.373994,-214.764757,97.132468,302.711152,-456.113938,220.469992,-93.944715,147.908205,-312.704283,272.713531,-273.246856,220.011383,-207.600783,228.806457,-198.845203,203.550343,-167.772753,152.780337,-140.011243,129.566041,-109.289815,85.466253,-69.074094,54.759445,-39.886578,2098.763395,90.219343,254.650958,16.805921,298.242083,-208.545801,174.104274,-113.360203,156.056144,-212.822345,190.307651,-182.766034,145.349951,-190.637446,174.185141,-157.22749,162.588693,-122.493923,141.197944,-111.704992,115.446009,-77.056153,65.659275,-52.587881,35.188106,-24.994916,1309.944628,195.154651,-469.415715,80.326547,4.469069,-247.568137,46.365719,19.415488,-8.147939,-99.881938,82.40588,-90.480822,74.661432,-16.963336,54.621315,-41.617713,40.961649,-45.27883,11.582394,-28.306251,14.120032,-32.233662,19.806978,-16.486213,19.571339,-14.891662,clockwise
2720.642567,489.236166,-69.603898,106.376078,399.311039,-441.151207,244.668428,-107.325423,205.281989,-334.627411,287.774001,-245.388152,245.754237,-236.40245,228.695319,-225.742318,222.092778,-184.520452,166.530661,-152.980452,143.916531,-109.813875,93.4523,-81.06008,64.516524,-33.018899,1549.954171,305.654176,162.439074,62.863706,335.388876,-312.978225,196.90129,-144.148992,203.513877,-237.93367,226.769228,-222.714364,171.570984,-224.613106,194.243869,-196.344692,180.491586,-154.348762,157.118705,-134.936017,121.115517,-100.237169,82.957992,-59.319113,48.079234,-18.691888,1170.688396,183.58199,-232.042972,43.512372,63.922163,-128.172981,47.767139,36.82357,1.768112,-96.693741,61.004773,-22.673788,74.183253,-11.789344,34.45145,-29.397626,41.601192,-30.171691,9.411956,-18.044436,22.801014,-9.576706,10.494309,-21.740967,16.43729,-14.327011,clockwise
4217.212396,208.205174,-125.818356,66.986543,269.877789,-433.842112,279.866979,-131.994994,139.005093,-277.46122,277.645112,-279.401349,191.969395,-224.6388,237.269201,-217.103735,194.886971,-170.457096,160.177052,-149.89481,140.500264,-104.375852,98.221957,-68.254917,53.860485,-32.95049,1906.269143,250.461484,224.260494,66.868619,315.475597,-295.010875,256.937055,-146.290747,203.846352,-277.462368,221.816829,-232.269366,187.509747,-237.371458,211.670147,-189.30697,195.563452,-166.841789,165.269734,-140.673489,137.732809,-99.446748,97.085898,-62.637459,49.959215,-26.31835,2310.943253,-42.25631,-350.07885,0.117925,-45.597807,-138.831237,22.929924,14.295753,-64.841258,0.001148,55.828283,-47.131983,4.459648,12.732657,25.599053,-27.796765,-0.676481,-3.615307,-5.092681,-9.221321,2.767455,-4.929103,1.136059,-5.617459,3.90127,-6.63214,clockwise
4214.112938,87.482153,-223.091966,10.531256,229.791364,-406.299407,236.746243,-165.779902,164.771931,-290.823354,235.560042,-276.988164,215.365967,-230.716072,236.158414,-204.889994,215.251243,-182.41703,168.307467,-163.45491,153.22942,-129.267464,99.844294,-77.233628,49.916062,-29.134869,1591.76418,198.007793,179.536036,132.56952,398.654178,-308.685639,237.190617,-133.391424,220.850986,-329.993653,223.699817,-243.072322,206.555249,-258.478623,234.795848,-190.745715,215.68973,-185.677112,176.13312,-136.428767,142.544914,-112.750494,98.226186,-66.673654,47.400913,-34.907624,2622.348758,-110.52564,-402.628002,-122.038264,-168.862814,-97.613768,-0.444375,-32.388477,-56.079055,39.170299,11.860225,-33.915842,8.810718,27.76255,1.362566,-14.144279,-0.438487,3.260082,-7.825653,-27.026143,10.684506,-16.516969,1.618108,-10.559973,2.515149,5.772755,clockwise
3027.856733,339.331546,-215.673787,96.274626,329.62785,-418.310324,182.873522,-93.103079,168.255904,-310.305115,245.882742,-259.15654,199.292156,-211.063511,202.364434,-182.114978,194.338744,-160.10288,149.307268,-132.334896,127.869445,-110.287434,92.106924,-63.614993,49.187123,-35.128909,1661.873145,89.495453,181.658069,41.42014,301.29348,-207.114408,206.599895,-91.457547,146.829812,-209.687209,170.696192,-194.822979,142.544083,-164.541396,178.158681,-159.303933,155.708269,-121.67192,122.980037,-114.042027,111.219588,-76.441382,66.194669,-51.16643,36.706784,-20.355481,1365.983588,249.836093,-397.331856,54.854485,28.33437,-211.195916,-23.726373,-1.645532,21.426093,-100.617906,75.186551,-64.333561,56.748073,-46.522114,24.205753,-22.811045,38.630476,-38.43096,26.327231,-18.292869,16.649857,-33.846052,25.912255,-12.448563,12.480338,-14.773428,clockwise
2306.328485,669.097515,-183.023064,56.268542,387.932428,-458.049552,337.094686,-204.953124,245.475435,-332.465176,331.014287,-339.772985,294.077873,-277.184109,261.654027,-267.161839,273.539445,-217.054821,204.832599,-186.213975,167.684617,-140.175204,109.512295,-82.752024,60.210954,-36.755119,1902.99199,313.207161,194.845893,125.197831,361.508898,-315.052751,275.268188,-157.649524,205.333712,-266.673696,244.749485,-251.813321,202.788384,-235.575981,212.877492,-217.520586,207.468612,-169.018695,166.868218,-142.543231,134.703902,-111.058652,96.803078,-68.01338,52.266283,-26.488978,403.336495,355.890354,-377.868957,-68.929288,26.42353,-142.996801,61.826499,-47.303601,40.141722,-65.791479,86.264803,-87.959664,91.289489,-41.608128,48.776535,-49.641253,66.070833,-48.036126,37.964381,-43.670744,32.980715,-29.116552,12.709218,-14.738644,7.944671,-10.266141,clockwise
4286.378023,163.157171,-211.312302,13.0271,241.555879,-420.059339,263.711623,-148.207446,153.698211,-266.788769,269.285321,-276.340555,185.614294,-204.618989,225.948573,-211.488846,208.124041,-160.48033,158.785195,-143.455862,144.068633,-112.4234,87.156115,-66.929961,49.495076,-30.513587,2193.848425,155.112337,72.76927,53.410919,324.080939,-332.873474,212.237439,-109.741285,174.983605,-291.19869,229.404654,-223.966963,184.29804,-229.734493,200.065246,-191.247571,190.780129,-152.627546,164.589754,-130.820046,128.379888,-103.288554,91.9828,-62.681203,40.490033,-31.170704,2092.529598,8.044833,-284.081572,-40.38382,-82.525059,-87.185865,51.474184,-38.466161,-21.285394,24.409921,39.880667,-52.373592,1.316255,25.115504,25.883328,-20.241275,17.343912,-7.852784,-5.804559,-12.635816,15.688745,-9.134846,-4.826685,-4.248758,9.005043,0.657117,clockwise
4777.112398,107.364654,-285.202212,-42.313526,276.574027,-387.830485,220.408033,-159.232405,178.610541,-307.115872,259.372617,-290.349623,231.094166,-228.960189,242.795531,-226.892496,223.725006,-177.838978,165.538477,-163.775808,149.995302,-117.162879,108.605878,-75.038736,53.9643,-33.080901,1490.306858,440.448554,236.65215,101.312364,434.281884,-324.188784,314.256324,-109.963671,264.562999,-332.079805,274.784055,-292.022792,225.401369,-254.916003,261.053674,-209.123876,236.599774,-186.967894,176.984388,-163.82263,156.764678,-132.47946,105.479323,-63.594707,51.554764,-38.085594,3286.80554,-333.0839,-521.854362,-143.625889,-157.707857,-63.641701,-93.84829,-49.268734,-85.952458,24.963934,-15.411439,1.673168,5.692797,25.955814,-18.258143,-17.768619,-12.874768,9.128916,-11.445912,0.046821,-6.769376,15.316582,3.126555,-11.444029,2.409536,5.004693,clockwise
2889.804833,277.394096,-159.131973,30.327395,269.993849,-377.827335,226.579509,-113.026819,145.397266,-266.249497,229.350063,-237.395161,184.282078,-179.007067,195.139829,-182.781478,193.318104,-157.316886,152.583783,-133.058666,123.121688,-94.17321,84.60606,-58.502329,39.473192,-29.918083,1431.842897,177.699867,252.357611,2.99798,303.789014,-185.528639,203.679271,-110.725099,160.453944,-205.284361,166.012002,-196.993873,133.782292,-173.383172,176.002268,-163.659136,158.556957,-127.956184,126.137065,-112.936434,114.228329,-78.204698,68.414436,-53.898773,41.517344,-13.534359,1457.961936,99.694229,-411.489584,27.329415,-33.795165,-192.298695,22.900238,-2.30172,-15.056678,-60.965136,63.338061,-40.401287,50.499786,-5.623895,19.137561,-19.122342,34.761147,-29.360702,26.446717,-20.122232,8.89336,-15.968512,16.191624,-4.603556,-2.044152,-16.383724,clockwise
4364.182556,232.0795,-220.63031,53.991159,286.98589,-435.639777,268.449548,-127.314469,156.956129,-312.419727,310.763145,-295.409344,203.716084,-226.227348,226.15648,-208.348571,210.415328,-168.783943,172.669721,-159.621848,138.88126,-115.290561,101.191026,-76.448499,54.255143,-28.031091,1255.225399,497.516283,209.907041,111.080417,466.986226,-335.975735,261.442585,-125.112316,267.351594,-322.813805,261.14376,-286.444242,226.509192,-247.562239,224.249149,-208.793453,229.639732,-191.401217,178.811952,-154.325041,152.29893,-129.424407,100.741004,-64.846756,55.266184,-29.107258,3108.957157,-265.436783,-430.537351,-57.089258,-180.000336,-99.664042,7.006963,-2.202153,-110.395466,10.394077,49.619385,-8.965102,-22.793108,21.334891,1.907331,0.444883,-19.224404,22.617274,-6.14223,-5.296808,-13.41767,14.133846,0.450022,-11.601743,-1.011041,1.076167,counterclockwise
3383.60845,240.185714,-181.093884,24.865347,270.905094,-306.672574,197.469977,-108.211794,160.445355,-259.263365,262.391101,-251.770791,205.810514,-217.100158,199.693488,-187.270808,186.579284,-134.529391,153.068166,-127.416394,125.433871,-92.853648,90.977401,-71.91273,46.426559,-21.277597,292.762388,542.837185,190.412299,93.667758,392.208981,-303.506808,254.608114,-128.032869,233.113333,-284.609997,243.253014,-231.557342,193.884676,-241.760076,208.142665,-187.546664,197.918356,-172.519462,153.39981,-134.106083,134.852056,-111.714897,86.838546,-61.888289,48.766211,-25.062346,3090.846062,-302.65147,-371.506184,-68.802411,-121.303887,-3.165766,-57.138137,19.821075,-72.667979,25.346631,19.138086,-20.213449,11.925839,24.659917,-8.449177,0.275855,-11.339072,37.990072,-0.331644,6.689689,-9.418185,18.861249,4.138856,-10.024441,-2.339652,3.784748,counterclockwise
4578.002232,-8.184733,-364.46696,-35.621724,236.507458,-350.259274,188.084773,-124.739245,181.314257,-288.900777,260.552521,-261.077774,216.726392,-207.531743,219.8283,-205.001295,194.568354,-156.292942,154.855571,-145.361712,135.827546,-115.479462,93.294561,-70.263572,49.19755,-27.881461,1146.519974,411.010423,179.349075,111.2063,428.922537,-284.703772,297.496579,-126.130965,211.832786,-308.53111,242.775655,-255.612588,210.002502,-242.365718,231.633283,-189.315888,216.329968,-175.354161,182.104264,-130.721638,142.614602,-119.08883,102.700459,-67.857587,51.311544,-26.127339,3431.482257,-419.195156,-543.816035,-146.828024,-192.415079,-65.555501,-109.411806,1.39172,-30.518529,19.630334,17.776867,-5.465186,6.72389,34.833975,-11.804983,-15.685408,-21.761614,19.061219,-27.248693,-14.640074,-6.787057,3.609368,-9.405898,-2.405985,-2.113993,-1.754122,counterclockwise
3375.740501,-55.432366,-53.728202,-15.969313,137.048176,-161.504024,74.525069,-63.635168,111.784536,-149.071369,99.578364,-109.533744,91.493044,-104.266929,91.383338,-87.562531,106.602589,-84.399413,77.162037,-63.323132,70.690286,-58.169654,39.274388,-27.282634,21.677584,-15.489655,478.358799,203.871477,-239.061643,35.401316,179.558145,-279.006898,158.389944,-93.206165,116.620184,-188.266758,166.295673,-178.266455,126.039511,-164.700483,144.928498,-120.370111,123.665644,-112.465597,104.161017,-91.698055,78.347564,-69.712992,68.513134,-46.021995,32.482269,-22.565617,2897.381702,-259.303842,185.333441,-51.370628,-42.509969,117.502873,-83.864875,29.570998,-4.835648,39.19539,-66.717309,68.732712,-34.546468,60.433554,-53.54516,32.80758,-17.063055,28.066184,-26.99898,28.374923,-7.657278,11.543338,-29.238746,18.739361,-10.804685,7.075962,counterclockwise
2138.064543,229.019505,-30.933725,93.390081,193.561039,-235.027644,124.605014,-74.633524,114.745186,-172.632833,136.486809,-130.401385,127.972767,-132.035779,114.317999,-110.629351,115.259153,-100.361571,86.359317,-74.678645,74.524872,-69.534373,46.734069,-32.354812,28.677049,-20.943094,-503.644397,199.578307,159.170372,54.812171,222.29163,-149.342111,162.520603,-63.670533,110.118477,-124.66474,128.508951,-111.679629,102.541836,-114.9648,119.977111,-104.419177,101.311069,-80.026552,95.463093,-77.312637,66.290131,-44.846538,48.211944,-37.947257,23.825227,-7.247129,2641.70894,29.441197,-190.104097,38.57791,-28.730591,-85.685533,-37.91559,-10.962991,4.62671,-47.968093,7.977858,-18.721756,25.430932,-17.070979,-5.659113,-6.210174,13.948084,-20.335019,-9.103776,2.633993,8.234741,-24.687835,-1.477874,5.592445,4.851822,-13.695966,counterclockwise
3467.687431,145.334229,-187.942137,45.858248,241.125101,-319.732511,220.573042,-123.352316,150.230682,-238.438787,242.847379,-231.94907,171.274546,-178.133755,193.264458,-196.553373,161.957853,-140.945797,144.691209,-135.785516,119.069599,-86.606337,73.652925,-73.226307,43.028129,-15.344794,1466.523203,208.698332,312.264654,15.293246,300.688671,-181.194514,204.146109,-109.962601,154.379511,-187.361095,189.728709,-181.760942,144.542768,-169.085434,171.632527,-150.876669,152.146812,-125.340728,130.216526,-114.598397,105.56854,-83.025301,70.448513,-53.894518,37.315049,-13.622172,2001.164228,-63.364103,-500.206791,30.565002,-59.563569,-138.537997,16.426934,-13.389715,-4.148829,-51.077691,53.118671,-50.188129,26.731778,-9.048321,21.631931,-45.676704,9.811041,-15.60507,14.474684,-21.187119,13.501059,-3.581035,3.204412,-19.331789,5.713081,-1.722621,counterclockwise
