1524693310245,begin 1000,,,,,,
1524693310246,top,,,,,,
1524693310246,gyro,-2.1573317000000003,1.2491218000000002,-0.3009611,662205.0268550001,662205026855.0,1420.0
1524693310246,gyro,-2.4662830000000002,1.4142508999999999,-0.19975294,662213.4802239999,662213480224.0,1421.0
1524693310246,gyro,-2.8498087000000005,1.4941520000000001,-0.055930823,662223.428955,662223428955.0,1422.0
1524693310276,gyro,-3.7660089,0.8735861999999999,0.6605164000000001,662263.6511220001,662263651122.0,1426.0
1524693310276,gyro,-3.3292157999999996,1.4728451,0.08256455,662233.43872,662233438720.0,1423.0
1524693310276,gyro,-3.9417913,1.1132897,0.38086227,662253.763427,662253763427.0,1425.0
1524693310276,gyro,-3.760682,1.3343496000000001,0.20774306,662244.0283199999,662244028320.0,1424.0
1524693310316,gyro,-3.251978,0.6711699000000001,1.0413786,662273.447265,662273447265.0,1427.0
1524693310317,gyro,-2.5142236000000002,0.522021,1.4249043,662283.609619,662283609619.0,1428.0
1524693310317,gyro,-0.9241903,0.34623843,1.9123014999999999,662300.85205,662300852050.0,1429.0
1524693310345,gyro,-0.9241903,0.34623843,1.9123014999999999,662305.6433100001,662305643310.0,1430.0
1524693310346,gyro,-0.27432737,0.30895123,2.0188365000000004,662313.547363,662313547363.0,1431.0
1524693310346,gyro,0.20507969,0.292971,2.0721037,662323.496093,662323496093.0,1432.0
1524693310346,gyro,0.50337744,0.27699074,2.109391,662333.505859,662333505859.0,1433.0
1524693310376,gyro,0.6365460000000001,0.2423669,2.1333613,662343.271484,662343271484.0,1434.0
1524693310376,gyro,0.6498629,0.19442620000000002,2.159995,662353.4643550001,662353464355.0,1435.0
1524693310408,gyro,0.6019222,0.1464855,2.181302,662363.596191,662363596191.0,1436.0
1524693310408,gyro,0.53533787,0.117188394,2.1866288,662373.422851,662373422851.0,1437.0
1524693310436,gyro,0.42347625,0.09055467,2.1014009,662394.60205,662394602050.0,1438.0
1524693310445,gyro,0.4554367,-0.07990117,1.7551625,662423.013915,662423013915.0,1441.0
1524693310445,gyro,0.40483263,0.06658431,2.0001929,662403.360595,662403360595.0,1439.0
1524693310445,gyro,0.4181495,0.01065349,1.8776776999999998,662413.339843,662413339843.0,1440.0
1524693310475,gyro,0.5140309000000001,-0.22372329,1.651291,662433.115234,662433115234.0,1442.0
1524693310476,gyro,0.5752885,-0.407496,1.566063,662443.2470699999,662443247070.0,1443.0
1524693310476,gyro,0.65518963,-0.60724896,1.4941520000000001,662453.226318,662453226318.0,1444.0
1524693310476,gyro,0.7883583000000001,-0.7777048000000001,1.4249043,662462.90039,662462900390.0,1445.0
1524693310516,gyro,1.0174084,-0.8709228000000001,1.3609833999999998,662473.001708,662473001708.0,1446.0
1524693310517,gyro,1.3183694,-0.85760593,1.3236961,662488.992919,662488992919.0,1447.0
1524693310517,gyro,1.6326473999999997,-0.7563978,1.3316863,662494.0893550001,662494089355.0,1448.0
1524693310517,gyro,1.8830044,-0.6019222,1.3769636,662503.122558,662503122558.0,1449.0
1524693310546,gyro,2.0268266,-0.44211984,1.4595281999999998,662512.918701,662512918701.0,1450.0
1524693310546,gyro,1.9575788,-0.20774306,1.6912416000000001,662533.060302,662533060302.0,1452.0
1524693310546,gyro,2.0481333999999998,-0.30628785,1.566063,662523.3557119999,662523355712.0,1451.0
1524693310576,gyro,1.7764695,-0.14914887,1.8270736,662542.8564449999,662542856445.0,1453.0
1524693310577,gyro,1.5367659,-0.13050525,1.9602422,662553.018798,662553018798.0,1454.0
1524693310618,gyro,1.2784188,-0.14115874,2.0827572,662563.303222,662563303222.0,1455.0
1524693310619,gyro,0.8442891,-0.15447561,2.2931638,662584.696044,662584696044.0,1456.0
1524693310619,gyro,0.66317976,-0.15447561,2.3490946,662593.088378,662593088378.0,1457.0
1524693310619,gyro,0.49272390000000005,-0.17844597,2.3490946,662602.945556,662602945556.0,1458.0
1524693310646,gyro,0.34623843,-0.23970354,2.2931638,662617.838134,662617838134.0,1459.0
1524693310646,gyro,0.26900062,-0.33025820000000006,2.1999457000000002,662623.361816,662623361816.0,1460.0
1524693310646,gyro,0.28764424,-0.43412971,2.088084,662632.852783,662632852783.0,1461.0
1524693310676,gyro,0.407496,-0.52468437,1.9842125,662642.618408,662642618408.0,1462.0
1524693310676,gyro,0.59659547,-0.585942,1.9202917000000002,662652.841796,662652841796.0,1463.0
1524693310708,gyro,0.7963484000000001,-0.60991234,1.9149648999999997,662662.7905270001,662662790527.0,1464.0
1524693310708,gyro,0.9641409,-0.61790246,1.9655688999999998,662678.385009,662678385009.0,1465.0
1524693310709,gyro,1.0786659,-0.6232291999999999,2.0507967000000002,662682.810058,662682810058.0,1466.0
1524693310709,gyro,1.1319333,-0.63121927,2.1440148,662692.880859,662692880859.0,1467.0
1524693310736,gyro,1.1266066000000001,-0.63388264,2.2132626,662702.524413,662702524413.0,1468.0
1524693310736,gyro,1.0653489999999999,-0.61790246,2.2398963,662712.656249,662712656249.0,1469.0
1524693310736,gyro,0.9668041999999999,-0.57795185,2.2159259999999996,662722.6354970001,662722635497.0,1470.0
1524693310766,bottom,,,,,,
1524693310766,gyro,0.8469525,-0.52734774,2.1413515,662732.43164,662732431640.0,1471.0
1524693310767,gyro,0.73509085,-0.48207045,2.0401435,662742.593994,662742593994.0,1472.0
1524693310808,gyro,0.57795185,-0.43679309999999993,1.7791328000000002,662774.820556,662774820556.0,1474.0
1524693310808,gyro,0.65252626,-0.45277333,1.9389352,662753.153076,662753153076.0,1473.0
1524693310809,gyro,0.55664486,-0.42347625,1.6912416000000001,662782.602538,662782602538.0,1475.0
1524693310809,gyro,0.52734774,-0.39684250000000004,1.5926968000000001,662792.520751,662792520751.0,1476.0
1524693310836,gyro,0.27432737,-0.26633725,1.2917356000000002,662822.427978,662822427978.0,1479.0
1524693310836,gyro,0.38352564,-0.30895123,1.3849537,662812.4182119999,662812418212.0,1478.0
1524693310836,gyro,0.47408032,-0.35422856,1.4861618,662802.286376,662802286376.0,1477.0
1524693310866,gyro,0.16512910000000003,-0.19442620000000002,1.1239431999999998,662842.3864739999,662842386474.0,1481.0
1524693310866,gyro,0.19176282,-0.23171341,1.2065078000000002,662832.193603,662832193603.0,1480.0
1524693310908,gyro,0.19442620000000002,-0.14115874,1.044042,662852.5183100001,662852518310.0,1482.0
1524693310908,gyro,0.26900062,0.023970352,0.8336356,662874.18579,662874185790.0,1483.0
1524693310909,gyro,0.26900062,0.111861646,0.7084571,662882.3950189999,662882395019.0,1484.0
1524693310909,gyro,0.27432737,0.15980235,0.59659547,662892.313232,662892313232.0,1485.0
1524693310936,gyro,0.35955529999999997,0.15713897,0.49805066,662902.078857,662902078857.0,1486.0
1524693310936,gyro,0.53533787,0.11985177,0.39417914,662912.210693,662912210693.0,1487.0
1524693310936,gyro,0.71644723,0.09055467,0.27166399999999996,662922.220458,662922220458.0,1488.0
1524693310968,gyro,0.7537344,0.111861646,0.14115874,662931.986083,662931986083.0,1489.0
1524693310968,gyro,0.53533787,0.21040644,0.039950587,662942.850341,662942850341.0,1490.0
1524693311021,gyro,0.06658431,0.35422856,-0.007990118000000001,662957.132568,662957132568.0,1491.0
1524693311021,gyro,-0.48739716,0.4767437,-0.015980236000000002,662962.259521,662962259521.0,1492.0
1524693311080,gyro,-0.6605164000000001,0.62056583,0.09854478400000001,663006.174316,663006174316.0,1493.0
1524693311081,gyro,-0.5832786,0.7457443,0.14914887,663027.353515,663027353515.0,1494.0
1524693311106,gyro,-1.2757553999999998,0.62056583,0.14382212,663065.439453,663065439453.0,1495.0
1524693311107,gyro,-0.56729835,0.50071406,0.11985177,663081.674804,663081674804.0,1496.0
1524693311137,gyro,-0.16512910000000003,0.48207045,0.08256455,663095.041503,663095041503.0,1497.0
1524693311137,gyro,0.069247685,0.47940707,0.05326745,663104.624023,663104624023.0,1498.0
1524693311137,gyro,0.10387153,0.45277333,0.047940705,663114.542236,663114542236.0,1499.0
1524693311138,gyro,0.047940705,0.39417914,0.05060408,663121.469726,663121469726.0,1500.0
1524693311165,gyro,0.055930823,0.32493144,0.039950587,663132.5170890001,663132517089.0,1501.0
1524693311166,gyro,0.22905004,0.27965412,0.005326745,663141.70288,663141702880.0,1502.0
1524693311166,gyro,0.5193576,0.27965412,-0.04261396,663151.773681,663151773681.0,1503.0
1524693311197,gyro,0.79901177,0.32759482,-0.09055467,663161.478271,663161478271.0,1504.0
1524693311197,gyro,0.9321804,0.39950588,-0.122515135,663171.640624,663171640624.0,1505.0
1524693311226,gyro,0.8709228000000001,0.46875358,-0.14382212,663186.68579,663186685790.0,1506.0
1524693311226,gyro,0.6711699000000001,0.5193576,-0.16512910000000003,663191.629638,663191629638.0,1507.0
1524693311227,gyro,0.43945646,0.5539814999999999,-0.18643607,663201.608886,663201608886.0,1508.0
1524693311227,gyro,0.25568378,0.585942,-0.20507969,663212.381591,663212381591.0,1509.0
