1524511007053,begin 1000,,,,,,
1524511007054,top,,,,,,
1524511007054,gyro,-0.04261396,-0.023970352,0.007990118000000001,348950077.260742,348950077260742.0,3.0
1524511007054,gyro,-0.037287217000000004,-0.018643608,0.015980236000000002,348950046.86523396,348950046865234.0,0.0
1524511007054,gyro,-0.039950587,-0.02130698,0.013316861999999999,348950061.605224,348950061605224.0,1.0
1524511007054,gyro,-0.04261396,-0.023970352,0.007990118000000001,348950067.22045803,348950067220458.0,2.0
1524511007083,gyro,-0.039950587,-0.023970352,0.005326745,348950086.965331,348950086965331.0,4.0
1524511007083,gyro,-0.037287217000000004,-0.023970352,0.005326745,348950097.18872005,348950097188720.0,5.0
1524511007083,gyro,-0.039950587,-0.018643608,0.0026633726,348950106.923828,348950106923828.0,6.0
1524511007114,gyro,-0.04261396,-0.01065349,0.0026633726,348950117.025146,348950117025146.0,7.0
1524511007114,gyro,-0.047940705,-0.005326745,0.0,348950127.24853504,348950127248535.0,8.0
1524511007143,gyro,-0.045277335,0.005326745,0.0,348950148.061523,348950148061523.0,10.0
1524511007143,gyro,-0.039950587,0.013316861999999999,0.0,348950157.125244,348950157125244.0,11.0
1524511007143,gyro,-0.034623843,0.02130698,0.0,348950167.073974,348950167073974.0,12.0
1524511007143,gyro,-0.047940705,0.0,0.0,348950143.57543904,348950143575439.0,9.0
1524511007173,gyro,-0.026633725,0.029297099,0.0,348950177.20581,348950177205810.0,13.0
1524511007174,gyro,-0.02130698,0.034623843,0.0,348950187.61230403,348950187612304.0,14.0
1524511007204,gyro,-0.018643608,0.039950587,0.0,348950207.47924703,348950207479247.0,16.0
1524511007204,gyro,-0.018643608,0.039950587,0.0,348950197.591552,348950197591552.0,15.0
1524511007234,gyro,-0.015980236000000002,0.04261396,0.0,348950217.61108303,348950217611083.0,17.0
1524511007234,gyro,-0.01065349,0.04261396,0.0,348950239.09545803,348950239095458.0,18.0
1524511007234,gyro,-0.01065349,0.04261396,0.0,348950247.670898,348950247670898.0,19.0
1524511007234,gyro,-0.01065349,0.04261396,0.0,348950257.589111,348950257589111.0,20.0
1524511007264,gyro,-0.007990118000000001,0.039950587,0.0,348950267.415771,348950267415771.0,21.0
1524511007265,gyro,-0.0026633726,0.034623843,-0.0026633726,348950277.63916004,348950277639160.0,22.0
1524511007294,gyro,-0.039950587,0.0026633726,-0.018643608,348950307.729492,348950307729492.0,25.0
1524511007294,gyro,-0.0026633726,0.026633725,-0.007990118000000001,348950287.832031,348950287832031.0,23.0
1524511007294,gyro,-0.015980236000000002,0.015980236000000002,-0.013316861999999999,348950297.68920803,348950297689208.0,24.0
1524511007334,gyro,-0.061257567,-0.007990118000000001,-0.018643608,348950317.434081,348950317434081.0,26.0
1524511007334,gyro,-0.04261396,-0.05326745,-0.015980236000000002,348950337.209472,348950337209472.0,27.0
1524511007334,gyro,-0.007990118000000001,-0.08256455,-0.005326745,348950347.829589,348950347829589.0,28.0
1524511007334,gyro,0.026633725,-0.111861646,0.005326745,348950357.839355,348950357839355.0,29.0
1524511007364,gyro,0.05060408,-0.13849537,0.018643608,348950367.696533,348950367696533.0,30.0
1524511007364,gyro,0.058594197,-0.15447561,0.031960472000000004,348950377.889404,348950377889404.0,31.0
1524511007394,gyro,0.05326745,-0.16246572,0.039950587,348950388.082275,348950388082275.0,32.0
1524511007394,gyro,0.05060408,-0.16246572,0.04261396,348950397.96997005,348950397969970.0,33.0
1524511007425,gyro,0.045277335,-0.15181224,0.037287217000000004,348950407.979736,348950407979736.0,34.0
1524511007425,gyro,0.023970352,-0.11985177,0.005326745,348950429.28100497,348950429281005.0,35.0
1524511007426,gyro,0.007990118000000001,-0.09321803599999999,-0.007990118000000001,348950438.070068,348950438070068.0,36.0
1524511007453,gyro,0.0,-0.06658431,-0.02130698,348950447.774658,348950447774658.0,37.0
1524511007453,gyro,-0.013316861999999999,-0.037287217000000004,-0.023970352,348950458.120117,348950458120117.0,38.0
1524511007454,gyro,-0.029297099,-0.005326745,-0.02130698,348950468.099365,348950468099365.0,39.0
1524511007454,gyro,-0.045277335,0.02130698,-0.015980236000000002,348950478.139648,348950478139648.0,40.0
1524511007484,gyro,-0.061257567,0.05060408,-0.007990118000000001,348950487.996826,348950487996826.0,41.0
1524511007484,gyro,-0.07990117,0.07990117,-0.0026633726,348950498.220214,348950498220214.0,42.0
1524511007525,gyro,-0.10387153,0.10653489999999999,-0.007990118000000001,348950508.382568,348950508382568.0,43.0
1524511007525,gyro,-0.14914887,0.14115874,-0.023970352,348950529.74487203,348950529744872.0,44.0
1524511007526,gyro,-0.15447561,0.14115874,-0.031960472000000004,348950539.022216,348950539022216.0,45.0
1524511007553,gyro,-0.11985177,0.07191106,-0.045277335,348950578.42041004,348950578420410.0,49.0
1524511007553,gyro,-0.14914887,0.12784189,-0.037287217000000004,348950548.787841,348950548787841.0,46.0
1524511007553,gyro,-0.13316862,0.087891296,-0.045277335,348950568.380126,348950568380126.0,48.0
1524511007553,gyro,-0.14115874,0.10919827,-0.04261396,348950558.370361,348950558370361.0,47.0
1524511007583,gyro,-0.10653489999999999,0.058594197,-0.04261396,348950588.24707,348950588247070.0,50.0
1524511007583,bottom,,,,,,
