1476900112016,magnet,-31.2015,-85.217,8.845,176696291303710,
1476900112016,accel,-9.770839,-3.193116,0.7420284,176696294202880,
1476900112016,gyro,-0.9961013,0.39417914,1.4755085,176696294202880,
1476900112016,accel,-9.866585,-3.1643922,0.7324539,176696297834471,
1476900112016,gyro,-0.9987647,0.3968425,1.4728451,176696297834471,
1476900112047,accel,-9.991054,-3.1452432,0.665432,176696302106932,
1476900112047,magnet,-30.622,-87.6265,10.675,176696302106932,
1476900112047,gyro,-1.0014281,0.40216926,1.4728451,176696302106932,
1476900112047,accel,-10.096374,-3.1548176,0.665432,176696306409911,
1476900112047,gyro,-0.9987647,0.41282275,1.4728451,176696306409911,
1476900112047,accel,-10.182545,-3.1643922,0.5888355,176696311231688,
1476900112047,magnet,-30.012001,-89.426,9.455,176696311231688,
1476900112047,accel,-10.364462,-3.1835413,0.5792609,176696314039305,
1476900112047,gyro,-0.9907746,0.4447832,1.4621916,176696314039305,
1476900112048,accel,-10.488931,-3.2601378,0.5888355,176696318159178,
1476900112048,gyro,-0.9907746,0.4447832,1.4621916,176696318159178,
1476900112048,accel,-10.603826,-3.2792869,0.5218136,176696322156981,
1476900112048,magnet,-32.391,-88.206,10.065001,176696322156981,
1476900112048,gyro,-0.9854478,0.46076345,1.4488747,176696322156981,
1476900112048,accel,-10.747444,-3.3271596,0.4835153,176696326582030,
1476900112048,gyro,-0.9747943,0.4767437,1.4382212,176696326582030,
1476900112048,accel,-10.814466,-3.3558834,0.512239,176696331159667,
1476900112048,magnet,-32.391,-88.816,8.845,176696331159667,
1476900112081,accel,-10.938935,-3.3941817,0.54096264,176696333967284,
1476900112081,gyro,-0.95881414,0.4927239,1.4275677,176696333967284,
1476900112081,accel,-10.986808,-3.499502,0.56968635,176696337690428,
1476900112081,gyro,-0.93750715,0.5060408,1.4169142,176696337690428,
1476900112081,accel,-11.05383,-3.5856729,0.6271337,176696341962889,
1476900112081,magnet,-30.622,-90.0055,9.455,176696341962889,
1476900112081,gyro,-0.90821004,0.522021,1.4089241,176696341962889,
1476900112081,accel,-11.072979,-3.6622694,0.6750065,176696346510009,
1476900112081,gyro,-0.8709228,0.5326745,1.3982706,176696346510009,
1476900112082,accel,-11.044255,-3.7963133,0.78032666,176696351087645,
1476900112082,magnet,-31.2015,-88.206,10.065001,176696351087645,
1476900112082,accel,-10.996383,-3.8729098,0.8281995,176696353956298,
1476900112082,gyro,-0.8256455,0.543328,1.3849537,176696353956298,
1476900112082,accel,-10.996383,-3.9590807,0.91437054,176696357801512,
1476900112082,gyro,-0.772378,0.5539815,1.3689735,176696357801512,
1476900112082,accel,-10.967659,-4.0356774,1.0867126,176696361890868,
1476900112082,magnet,-31.2015,-88.816,8.845,176696361890868,
1476900112082,gyro,-0.7111205,0.564635,1.3529932,176696361890868,
1476900112105,accel,-10.92936,-4.0739756,1.0388398,176696366132811,
1476900112105,gyro,-0.64453614,0.5752885,1.337013,176696366132811,
1476900112106,accel,-10.92936,-4.1409974,1.1537346,176696371015624,
1476900112106,magnet,-31.8115,-91.805,7.015,176696371015624,
1476900112106,accel,-10.910212,-4.1792955,1.2494801,176696373853759,
1476900112106,gyro,-0.5726251,0.5939321,1.3263595,176696373853759,
1476900112106,accel,-10.900637,-4.1792955,1.2399056,176696377637938,
1476900112106,gyro,-0.49805066,0.6125757,1.3183694,176696377637938,
1476900112106,accel,-10.871913,-4.236743,1.1920328,176696381818846,
1476900112106,magnet,-31.8115,-91.805,9.455,176696381818846,
1476900112106,gyro,-0.4261396,0.636546,1.3050525,176696381818846,
1476900112106,accel,-10.862339,-4.198445,1.1824582,176696385938719,
1476900112106,gyro,-0.35689193,0.66317976,1.294399,176696385938719,
1476900112107,accel,-10.938935,-4.236743,1.1728836,176696390913085,
1476900112107,magnet,-30.622,-93.025,8.845,176696390913085,
1476900112135,accel,-11.044255,-4.2654667,1.2207564,176696393781737,
1476900112135,gyro,-0.2903076,0.6871501,1.2784188,176696393781737,
1476900112136,accel,-11.226172,-4.275041,1.2111819,176696397718505,
1476900112136,gyro,-0.23171341,0.71378386,1.2597752,176696397718505,
1476900112136,accel,-11.503835,-4.2654667,1.1250108,176696401746825,
1476900112136,magnet,-32.391,-92.415,9.455,176696401746825,
1476900112136,gyro,-0.18110934,0.73509085,1.2464584,176696401746825,
1476900112136,accel,-11.810221,-4.2271686,0.98139244,176696405927733,
1476900112136,gyro,-0.13849537,0.7563978,1.2358049,176696405927733,
1476900112136,accel,-12.164479,-4.2463174,0.85692316,176696410871581,
1476900112136,magnet,-30.622,-93.025,10.065001,176696410871581,
1476900112136,accel,-12.537887,-4.2463174,0.78032666,176696413709716,
1476900112136,gyro,-0.1065349,0.7750414,1.2278148,176696413709716,
1476900112137,accel,-12.834699,-4.2558923,0.6271337,176696417707518,
1476900112137,gyro,-0.08256455,0.7883583,1.2171613,176696417707518,
1476900112167,accel,-13.102786,-4.3324885,0.42606795,176696421705321,
1476900112167,magnet,-32.391,-96.014,11.285,176696421705321,
1476900112167,gyro,-0.058594197,0.7963484,1.201181,176696421705321,
1476900112167,accel,-13.303852,-4.3995104,0.28244954,176696426008300,
1476900112167,gyro,-0.034623843,0.793685,1.171884,176696426008300,
1476900112167,accel,-13.485768,-4.5239797,0.15798025,176696430982665,
1476900112167,magnet,-31.2015,-96.624,10.065001,176696430982665,
1476900112167,accel,-13.638962,-4.7058964,0.0718092,176696433790282,
1476900112167,gyro,-0.01065349,0.7830315,1.1319333,176696433790282,
1476900112168,accel,-13.725132,-4.9452605,0.09095833,176696437604979,
1476900112168,gyro,0.018643608,0.7563978,1.0786659,176696437604979,
1476900112168,accel,-13.859177,-5.1271772,0.2154276,176696441633300,
1476900112168,magnet,-30.622,-94.8245,10.675,176696441633300,
1476900112168,gyro,0.063920945,0.721774,1.0200717,176696441633300,
1476900112168,accel,-14.031518,-5.347392,0.3877697,176696445753173,
1476900112168,gyro,0.12517852,0.67383325,0.9614775,176696445753173,
1476900112168,accel,-14.117689,-5.529309,0.5218136,176696450697020,
1476900112168,magnet,-31.8115,-94.8245,10.675,176696450697020,
1476900112202,accel,-14.184711,-5.672927,0.69415563,176696453657225,
1476900112202,gyro,0.2903076,0.55664486,0.85760593,176696453657225,
1476900112202,accel,-14.194285,-5.806971,0.8473486,176696457380370,
1476900112202,gyro,0.2903076,0.55664486,0.85760593,176696457380370,
1476900112202,accel,-14.117689,-6.0080366,1.0771381,176696461683348,
1476900112202,magnet,-29.4325,-96.624,10.675,176696461683348,
