1476900084311,magnet,-69.6925,-76.2195,-25.742,176668549482421,
1476900084312,accel,0.78032666,1.8526775,7.4729443,176668556013182,
1476900084312,magnet,-69.6925,-76.2195,-25.742,176668556013182,
1476900084312,accel,0.83777404,1.9101248,7.5208173,176668562513426,
1476900084312,magnet,-68.503,-77.4395,-25.132,176668562513426,
1476900084312,accel,0.90479594,1.862252,7.56869,176668565443114,
1476900084312,gyro,-0.10919827,-0.11452502,-0.13849537,176668565443114,
1476900084312,accel,1.0005416,1.862252,7.635712,176668568952635,
1476900084312,gyro,-0.09588141,-0.12517852,-0.11985177,176668568952635,
1476900084312,accel,1.0675635,1.776081,7.6452866,176668572553710,
1476900084312,magnet,-69.082504,-78.629,-23.302,176668572553710,
1476900084769,accel,1.14416,1.6803354,7.7314577,176668576124266,
1476900084769,gyro,-0.07723781,-0.111861646,-0.07723781,176668576124266,
1476900084769,accel,1.2686293,1.4984187,8.00912,176668582441405,
1476900084769,magnet,-70.882,-78.629,-25.132,176668582441405,
1476900084769,gyro,-0.098544784,-0.117188394,-0.10120816,176668582441405,
1476900084769,accel,1.2686293,1.4984187,8.00912,176668586439208,
1476900084770,gyro,-0.117188394,-0.11452502,-0.12784189,176668586439208,
1476900084770,accel,1.2973529,1.4601204,8.143164,176668589979247,
1476900084770,magnet,-70.882,-77.4395,-25.132,176668589979247,
1476900084770,gyro,-0.117188394,-0.11452502,-0.12784189,176668589979247,
1476900084770,accel,1.2782038,1.4601204,8.363379,176668594282225,
1476900084770,gyro,-0.122515135,-0.098544784,-0.14382212,176668594282225,
1476900084770,accel,1.2782038,1.4601204,8.363379,176668598005370,
1476900084770,gyro,-0.11985177,-0.07723781,-0.14382212,176668598005370,
1476900084770,accel,1.2399056,1.5750152,8.420826,176668602338866,
1476900084770,magnet,-67.9235,-78.019,-24.522,176668602338866,
1476900084771,accel,1.2016073,1.6899099,8.44955,176668605238036,
1476900084771,gyro,-0.10919827,-0.05326745,-0.13050525,176668605238036,
1476900084771,accel,1.1250108,1.8431029,8.526146,176668608839110,
1476900084772,gyro,-0.10120816,-0.034623843,-0.10919827,176668608839110,
1476900084772,accel,1.0675635,2.034594,8.641041,176668612348632,
1476900084772,magnet,-71.4615,-76.2195,-24.522,176668612348632,
1476900084772,accel,1.0484143,2.2356598,8.621892,176668616041259,
1476900084772,gyro,-0.09588141,-0.02130698,-0.08522792,176668616041259,
1476900084772,accel,1.0388398,2.5324712,8.535721,176668622236327,
1476900084772,magnet,-69.6925,-76.2195,-24.522,176668622236327,
1476900084772,gyro,-0.093218036,-0.01065349,-0.05060408,176668622236327,
1476900084772,accel,1.0388398,2.5324712,8.535721,176668626447753,
1476900084772,gyro,-0.093218036,-0.01065349,-0.04261396,176668626447753,
1476900084772,accel,1.0005416,2.6090677,8.497422,176668629926757,
1476900084772,magnet,-67.9235,-78.019,-24.522,176668629926757,
1476900084773,gyro,-0.093218036,-0.01065349,-0.04261396,176668629926757,
1476900084773,accel,0.98139244,2.6186423,8.593168,176668633955077,
1476900084773,gyro,-0.093218036,-0.01065349,-0.045277335,176668633955077,
1476900084773,accel,1.0005416,2.513322,8.593168,176668637678221,
1476900084773,gyro,-0.09055467,-0.013316862,-0.055930823,176668637678221,
1476900084773,accel,1.0292653,2.408002,8.5740185,176668642347411,
1476900084773,magnet,-71.4615,-77.4395,-23.912,176668642347411,
1476900084774,accel,1.0675635,2.2356598,8.535721,176668645429686,
1476900084774,gyro,-0.087891296,-0.013316862,-0.07457443,176668645429686,
1476900084774,accel,1.1154363,2.1111906,8.497422,176668648847655,
1476900084774,gyro,-0.08522792,-0.01065349,-0.098544784,176668648847655,
1476900084774,accel,1.2111819,1.9867213,8.363379,176668652509764,
1476900084774,magnet,-67.9235,-78.629,-23.912,176668652509764,
1476900084774,accel,1.2686293,1.862252,8.229335,176668655958251,
1476900084774,gyro,-0.07723781,0.0,-0.15181224,176668655958251,
1476900084774,accel,1.3739494,1.6324625,8.200611,176668662061766,
1476900084774,magnet,-69.6925,-77.4395,-23.912,176668662061766,
1476900084775,gyro,-0.06658431,0.0026633726,-0.16779247,176668662061766,
1476900084775,accel,1.3739494,1.6324625,8.200611,176668666273192,
1476900084775,gyro,-0.047940705,0.007990118,-0.17311922,176668666273192,
