1360325611557,begin 1000,,,,,,
1360325611558,top,,,,,,
1360325611558,gyro,0.037287217000000004,0.007990118000000001,0.01065349,6603551.6870099995,6603551687010.0,0.0
1360325611558,gyro,0.007990118000000001,0.0,0.007990118000000001,6603571.9201650005,6603571920165.0,2.0
1360325611558,gyro,0.023970352,0.0,0.007990118000000001,6603562.001952,6603562001952.0,1.0
1360325611559,gyro,0.0,-0.0026633726,0.0026633726,6603581.6552720005,6603581655272.0,3.0
1360325611588,gyro,-0.007990118000000001,-0.0026633726,0.0,6603591.63452,6603591634520.0,4.0
1360325611619,gyro,-0.013316861999999999,0.0,-0.0026633726,6603601.613768,6603601613768.0,5.0
1360325611619,gyro,-0.015980236000000002,-0.0026633726,-0.018643608,6603641.561278,6603641561278.0,9.0
1360325611619,gyro,-0.015980236000000002,0.0,-0.007990118000000001,6603617.482909,6603617482909.0,6.0
1360325611619,gyro,-0.015980236000000002,-0.0026633726,-0.013316861999999999,6603621.572264,6603621572264.0,7.0
1360325611619,gyro,-0.015980236000000002,-0.0026633726,-0.015980236000000002,6603631.7651349995,6603631765135.0,8.0
1360325611659,gyro,-0.018643608,-0.0026633726,-0.018643608,6603651.693114,6603651693114.0,10.0
1360325611660,gyro,-0.02130698,-0.0026633726,-0.018643608,6603661.977538,6603661977538.0,11.0
1360325611660,gyro,-0.02130698,-0.0026633726,-0.015980236000000002,6603671.834716001,6603671834716.0,12.0
1360325611689,gyro,-0.018643608,-0.0026633726,-0.013316861999999999,6603681.539305001,6603681539305.0,13.0
1360325611689,gyro,-0.01065349,-0.0026633726,-0.01065349,6603691.9458,6603691945800.0,14.0
1360325611721,gyro,0.0,0.0,-0.005326745,6603701.802976999,6603701802977.0,15.0
1360325611721,gyro,0.015980236000000002,0.005326745,0.005326745,6603723.317869999,6603723317870.0,16.0
1360325611722,gyro,0.026633725,0.01065349,0.007990118000000001,6603732.656249,6603732656249.0,17.0
1360325611748,gyro,0.039950587,0.013316861999999999,0.013316861999999999,6603741.475829,6603741475829.0,18.0
1360325611748,gyro,0.055930823,0.015980236000000002,0.013316861999999999,6603751.760253,6603751760253.0,19.0
1360325611748,gyro,0.07990117,0.018643608,0.013316861999999999,6603761.739501,6603761739501.0,20.0
1360325611779,gyro,0.10653489999999999,0.015980236000000002,0.013316861999999999,6603771.413573001,6603771413573.0,21.0
1360325611779,gyro,0.1464855,0.007990118000000001,0.013316861999999999,6603781.697997,6603781697997.0,22.0
1360325611811,gyro,0.31427795,0.0,-0.007990118000000001,6603813.527830999,6603813527831.0,24.0
1360325611811,gyro,0.3489018,0.007990118000000001,-0.018643608,6603822.011718,6603822011718.0,25.0
1360325611811,gyro,0.19975294,0.0026633726,0.007990118000000001,6603791.829833,6603791829833.0,23.0
1360325611839,gyro,0.35689193,0.013316861999999999,-0.029297099,6603831.380614,6603831380614.0,26.0
1360325611839,gyro,0.35422856,0.015980236000000002,-0.039950587,6603841.665038,6603841665038.0,27.0
1360325611839,gyro,0.3489018,0.015980236000000002,-0.045277335,6603851.796874,6603851796874.0,28.0
1360325611869,gyro,0.3489018,0.015980236000000002,-0.05060408,6603861.318358,6603861318358.0,29.0
1360325611869,gyro,0.3489018,0.013316861999999999,-0.05060408,6603871.6333,6603871633300.0,30.0
1360325611869,gyro,0.33558494,0.013316861999999999,-0.05060408,6603881.7041,6603881704100.0,31.0
1360325611909,gyro,0.28764424,0.0,-0.055930823,6603907.247312999,6603907247313.0,33.0
1360325611909,gyro,0.31161459999999996,0.005326745,-0.05326745,6603891.317137,6603891317137.0,32.0
1360325611910,gyro,0.26900062,-0.0026633726,-0.058594197,6603912.862548,6603912862548.0,34.0
1360325611910,gyro,0.25568378,-0.005326745,-0.058594197,6603921.5295400005,6603921529540.0,35.0
1360325611910,gyro,0.24769364,-0.0026633726,-0.055930823,6603931.203612001,6603931203612.0,36.0
1360325611948,gyro,0.23704016,-0.0026633726,-0.05326745,6603941.335448001,6603941335448.0,37.0
1360325611949,gyro,0.21839654,0.0,-0.047940705,6603951.497801,6603951497801.0,38.0
1360325611949,gyro,0.19975294,-0.0026633726,-0.04261396,6603961.599119999,6603961599120.0,39.0
1360325611949,gyro,0.18110934,-0.0026633726,-0.037287217000000004,6603971.151122,6603971151122.0,40.0
1360325612001,gyro,0.16779247,0.0,-0.031960472000000004,6603981.313475,6603981313475.0,41.0
1360325612001,gyro,0.14914887,0.007990118000000001,-0.018643608,6604002.767333,6604002767333.0,42.0
1360325612001,gyro,0.13583199999999998,0.013316861999999999,-0.013316861999999999,6604012.044676,6604012044676.0,43.0
